1.609889999999999866e-08,6.408250425010919571e-03
1.623620000000000148e-08,4.326508939266204834e-02
1.634290000000000071e-08,8.313947170972824097e-02
1.646229999999999846e-08,1.313217282295227051e-01
1.657129999999999963e-08,1.721643209457396906e-01
1.669989999999999855e-08,2.128802984952926913e-01
1.680310000000000043e-08,2.393757700920104980e-01
1.693199999999999902e-08,2.620670199394226074e-01
1.704620000000000013e-08,2.753789126873015802e-01
1.718049999999999956e-08,2.845843136310576837e-01
1.741679999999999883e-08,2.929815053939818781e-01
1.779910000000000154e-08,2.982136905193328857e-01
1.884150000000000033e-08,3.000477552413939875e-01
1.893479999999999959e-08,3.000516891479492188e-01
2.020459999999999948e-08,2.998894155025482178e-01
2.109580000000000154e-08,2.997631430625916082e-01
2.176119999999999967e-08,3.004751503467559814e-01
2.218609999999999972e-08,2.986376285552979071e-01
2.242949999999999911e-08,3.010839521884918213e-01
2.259079999999999937e-08,3.029594421386718750e-01
2.270509999999999928e-08,2.966336905956267755e-01
2.282489999999999880e-08,2.739594280719757080e-01
2.294459999999999954e-08,2.317912727594375888e-01
2.306439999999999906e-08,1.759849637746810913e-01
2.320579999999999859e-08,1.060817763209342957e-01
2.331660000000000115e-08,6.000309437513350747e-02
2.342730000000000160e-08,3.055983595550059925e-02
2.353810000000000085e-08,1.546983700245618994e-02
2.366550000000000105e-08,8.248242549598217010e-03
2.377119999999999914e-08,4.456849768757820129e-03
2.385610000000000078e-08,3.019454190507531166e-03
2.395590000000000079e-08,1.954319421201943918e-03
2.404280000000000139e-08,1.375412335619329973e-03
2.412969999999999868e-08,1.027217600494622967e-03
2.420500000000000068e-08,8.097232202999293804e-04
2.430739999999999901e-08,5.959482514299452305e-04
2.445650000000000131e-08,4.073208838235586882e-04
2.457369999999999921e-08,3.120903857052326202e-04
2.470499999999999854e-08,2.496167726349086111e-04
2.485060000000000019e-08,2.261780755361542106e-04
2.510659999999999931e-08,2.696702722460032052e-04
2.523459999999999887e-08,2.275902515975757891e-04
2.533090000000000152e-08,1.011489366646855934e-04
2.542729999999999966e-08,-2.676512813195586205e-04
2.552370000000000110e-08,-9.175690938718616962e-04
2.562009999999999924e-08,-1.411044388078152917e-03
2.572239999999999877e-08,-1.363526214845478968e-03
2.582470000000000161e-08,-9.661178337410092354e-04
2.600699999999999922e-08,-4.160575335845351219e-04
2.608489999999999954e-08,-2.042006381088868055e-04
2.616350000000000131e-08,-2.817352287820540030e-05
2.621179999999999917e-08,4.015958984382451258e-05
2.626010000000000034e-08,4.519850335782393813e-05
2.630850000000000030e-08,-1.500478101661429080e-04
2.636730000000000013e-08,-9.198783081956207752e-04
2.641819999999999962e-08,-2.017965074628591971e-03
2.647239999999999887e-08,-3.470572875812650161e-03
2.653260000000000162e-08,-4.841111600399017334e-03
2.663930000000000085e-08,-8.290449623018503189e-04
2.674620000000000097e-08,1.970971375703811992e-02
2.685299999999999898e-08,5.474188178777694702e-02
2.695989999999999910e-08,9.646657109260559082e-02
2.708319999999999928e-08,1.431056559085845947e-01
2.717820000000000113e-08,1.759570389986037930e-01
2.727599999999999887e-08,2.048857212066650113e-01
2.738300000000000108e-08,2.315432727336884100e-01
2.748999999999999999e-08,2.529703676700592041e-01
2.759690000000000011e-08,2.678740024566649836e-01
2.774180000000000030e-08,2.793478369712830145e-01
2.794140000000000031e-08,2.873419523239135742e-01
2.826670000000000125e-08,2.931039631366729736e-01
2.920790000000000044e-08,2.991390228271483820e-01
2.947880000000000123e-08,2.995660305023192804e-01
2.980720000000000105e-08,3.003966212272644043e-01
2.997460000000000028e-08,3.033699095249176025e-01
3.007080000000000084e-08,3.029290437698364258e-01
3.020420000000000123e-08,2.899379134178162176e-01
3.035759999999999782e-08,2.470415681600570956e-01
3.047990000000000018e-08,1.971251964569092074e-01
3.062260000000000052e-08,1.283253282308577936e-01
3.074610000000000160e-08,7.392217218875885010e-02
3.086949999999999726e-08,3.648558631539344788e-02
3.099299999999999834e-08,1.791878230869770050e-02
3.111680000000000240e-08,1.094788219779730017e-02
3.127490000000000167e-08,6.180662661790847778e-03
3.140089999999999896e-08,4.159278701990842819e-03
3.153269999999999886e-08,2.738099778071045876e-03
3.169060000000000056e-08,1.643447089008986950e-03
3.181499999999999736e-08,1.176733290776609941e-03
3.197370000000000261e-08,8.305335650220513344e-04
3.202989999999999752e-08,6.085518980398774147e-04
3.208600000000000025e-08,6.749017484253272414e-05
3.214380000000000226e-08,-8.999425917863845825e-04
3.221309999999999746e-08,-2.424772363156079812e-03
3.228610000000000083e-08,-3.745848778635263009e-03
3.237790000000000169e-08,-9.698700741864740849e-04
3.248759999999999770e-08,1.861397363245486866e-02
3.259739999999999912e-08,5.375654995441436768e-02
3.282960000000000169e-08,1.447407454252243042e-01
3.293680000000000149e-08,1.836422234773635864e-01
3.306129999999999708e-08,2.208288162946701050e-01
3.316019999999999805e-08,2.448384612798691073e-01
3.327389999999999860e-08,2.641531825065612793e-01
3.342730000000000181e-08,2.789411246776580811e-01
3.369630000000000243e-08,2.913555502891541082e-01
3.408319999999999910e-08,2.979110479354857843e-01
3.482890000000000160e-08,3.000009059906005859e-01
3.520680000000000130e-08,3.000570237636566162e-01
3.894780000000000151e-08,2.999219298362731934e-01
3.919990000000000150e-08,2.999219298362731934e-01
3.978369999999999777e-08,2.998155951499938965e-01
4.048990000000000180e-08,2.998112440109252930e-01
4.064370000000000018e-08,2.997130751609802246e-01
4.072479999999999817e-08,2.997132539749146063e-01
4.132760000000000275e-08,3.004275560379027765e-01
4.179539999999999983e-08,2.986118197441101074e-01
4.211109999999999782e-08,3.027853369712830145e-01
4.220949999999999822e-08,3.021278381347656250e-01
4.234550000000000023e-08,2.871805131435393732e-01
4.249269999999999906e-08,2.436375021934509000e-01
4.261299999999999915e-08,1.925229132175446112e-01
4.275380000000000264e-08,1.233934462070464949e-01
4.287009999999999819e-08,7.173950970172882080e-02
4.298649999999999916e-08,3.595816344022750854e-02
4.310280000000000133e-08,1.765339076519012104e-02
4.322430000000000014e-08,9.000049903988838196e-03
4.330649999999999805e-08,5.293960217386484146e-03
4.338870000000000259e-08,3.639203030616044998e-03
4.347240000000000220e-08,2.481315284967422052e-03
4.355679999999999997e-08,1.721150707453489087e-03
4.364119999999999773e-08,1.256122253835201047e-03
4.371779999999999724e-08,9.811007184907793999e-04
4.379940000000000242e-08,7.609395543113350868e-04
4.390500000000000172e-08,5.542318103834986687e-04
4.399429999999999975e-08,4.296966362744569778e-04
4.408359999999999778e-08,3.440357686486095190e-04
4.417749999999999970e-08,2.849168085958809203e-04
4.426200000000000287e-08,2.478311362210661173e-04
4.434649999999999942e-08,2.212762628914788094e-04
4.442180000000000143e-08,2.030079922406002879e-04
4.451410000000000286e-08,1.858673203969374028e-04
4.465310000000000165e-08,1.669285848038271070e-04
4.477390000000000231e-08,1.538371143396944079e-04
4.489989999999999960e-08,1.427066599717363986e-04
4.503800000000000267e-08,1.325495832134037939e-04
4.517069999999999829e-08,1.248218904947862029e-04
4.544019999999999948e-08,1.130059099523351003e-04
4.564390000000000282e-08,1.051903527695686032e-04
4.581809999999999918e-08,9.660563955549150705e-05
4.597279999999999990e-08,9.297135693486779928e-05
4.608509999999999754e-08,9.353231871500611305e-05
4.618119999999999930e-08,1.090235746232793006e-04
4.640030000000000158e-08,2.008127921726554903e-04
4.651659999999999713e-08,1.979705848498269916e-04
4.660889999999999856e-08,1.206314191222190992e-04
4.670119999999999999e-08,-1.652692590141668916e-04
4.678169999999999862e-08,-6.523280171677470207e-04
4.687610000000000111e-08,-1.354362117126584053e-03
4.697039999999999819e-08,-1.495686592534184022e-03
4.706470000000000189e-08,-1.224044593982398944e-03
4.715930000000000195e-08,-8.276624721474945545e-04
4.724979999999999869e-08,-5.337078473530709743e-04
4.734030000000000205e-08,-3.000511205755174160e-04
4.741480000000000050e-08,-1.186767185572534935e-04
4.746890000000000097e-08,3.419407903493266045e-06
4.752310000000000022e-08,6.578456668648868799e-05
4.756819999999999710e-08,3.707467840285971761e-05
4.761330000000000059e-08,-2.271439007017760927e-04
4.766020000000000216e-08,-8.828744757920503616e-04
4.770699999999999831e-08,-1.880011637695133903e-03
4.775640000000000271e-08,-3.188741160556674004e-03
4.781600000000000280e-08,-4.687144421041011810e-03
4.791159999999999738e-08,-3.199473023414611816e-03
4.802270000000000292e-08,1.460633613169192921e-02
4.813380000000000185e-08,4.949253052473068237e-02
4.835260000000000113e-08,1.342006027698517123e-01
4.844620000000000006e-08,1.677319854497910101e-01
4.853989999999999779e-08,1.967369467020035068e-01
4.863360000000000213e-08,2.213673144578933993e-01
4.872160000000000265e-08,2.414201647043227872e-01
4.880960000000000317e-08,2.574642598628997803e-01
4.891549999999999885e-08,2.706658840179442804e-01
4.908609999999999906e-08,2.821202874183654785e-01
4.929999999999999809e-08,2.889633476734160822e-01
4.983950000000000103e-08,2.955746650695800781e-01
5.075380000000000148e-08,2.995775341987609863e-01
5.108229999999999678e-08,3.001758456230164129e-01
5.132559999999999738e-08,3.036653697490692139e-01
5.144909999999999845e-08,2.971046268939971924e-01
5.160209999999999989e-08,2.635640799999237061e-01
5.172789999999999960e-08,2.172628641128540039e-01
5.186160000000000297e-08,1.541382223367691040e-01
5.201559999999999892e-08,8.363288640975952148e-02
5.213709999999999773e-08,4.248599708080291748e-02
5.227340000000000273e-08,1.912584714591503143e-02
5.239449999999999976e-08,9.214349091053009033e-03
5.251570000000000219e-08,5.770120769739151001e-03
5.263689999999999801e-08,4.282836802303791046e-03
5.275810000000000044e-08,3.072823863476514816e-03
5.290809999999999848e-08,1.919635687954724052e-03
5.300819999999999816e-08,1.400253851898014979e-03
5.310819999999999906e-08,1.107789925299585082e-03
5.320829999999999875e-08,9.143174393102526665e-04
5.326409999999999849e-08,7.865104707889258862e-04
5.331989999999999824e-08,5.240383907221257687e-04
5.337800000000000324e-08,-1.033931694109924002e-04
5.343720000000000154e-08,-1.162881846539675973e-03
5.351920000000000188e-08,-2.999796532094479041e-03
5.360130000000000101e-08,-3.798908321186900139e-03
5.371089999999999823e-08,5.484031047672033310e-03
5.381649999999999753e-08,3.122062422335147858e-02
5.392859999999999759e-08,7.187361270189285278e-02
5.404059999999999886e-08,1.170745566487312039e-01
5.418219999999999928e-08,1.698491871356964111e-01
5.429559999999999684e-08,2.068125456571578979e-01
5.441940000000000090e-08,2.386934012174606046e-01
5.454319999999999834e-08,2.611271440982819159e-01
5.466700000000000240e-08,2.752924561500548761e-01
5.479450000000000140e-08,2.842741012573242188e-01
5.503020000000000132e-08,2.928288280963898260e-01
5.540690000000000230e-08,2.982608079910277765e-01
5.640579999999999810e-08,3.000426590442656916e-01
5.660360000000000004e-08,3.000504374504088800e-01
5.783249999999999856e-08,2.998851835727692206e-01
5.831919999999999854e-08,2.999839484691619873e-01
5.873329999999999693e-08,2.997618913650513250e-01
5.929589999999999828e-08,3.004784882068634033e-01
5.983790000000000406e-08,2.986151874065399170e-01
6.015270000000000632e-08,3.027483820915222168e-01
6.024819999999999550e-08,3.025144636631011963e-01
6.037930000000000386e-08,2.901197075843811035e-01
6.053239999999999747e-08,2.468979805707932074e-01
6.065240000000000119e-08,1.971371769905090054e-01
6.079270000000000411e-08,1.282845139503479004e-01
6.091210000000000186e-08,7.464015483856201172e-02
6.103140000000000743e-08,3.700510412454605103e-02
6.113900000000000239e-08,1.872937381267547954e-02
6.126090000000000297e-08,9.187188930809497833e-03
6.134660000000000486e-08,5.361774004995822906e-03
6.143220000000000133e-08,3.672569990158081055e-03
6.151790000000000322e-08,2.497200155630708174e-03
6.162640000000000714e-08,1.611855695955455086e-03
6.172019999999999703e-08,1.158340950496494987e-03
6.179999999999999752e-08,9.006038890220224857e-04
6.188820000000000224e-08,6.876150146126747131e-04
6.200910000000000169e-08,4.889614065177738667e-04
6.213699999999999584e-08,3.567746316548436880e-04
6.226499999999999540e-08,2.761079813353716785e-04
6.240409999999999960e-08,2.321819629287346926e-04
6.257169999999999642e-08,2.416780625935643911e-04
6.271040000000000546e-08,2.674060524441301823e-04
6.284899999999999586e-08,2.251368860015645894e-04
6.294950000000000394e-08,9.240901272278279066e-05
6.304990000000000662e-08,-3.043209144379944151e-04
6.315029999999999605e-08,-9.921548189595341682e-04
6.324109999999999578e-08,-1.416138024069369056e-03
6.334560000000000840e-08,-1.336702145636081912e-03
6.345010000000000778e-08,-9.259734069928526878e-04
6.355720000000000217e-08,-6.040217704139649868e-04
6.363569999999999853e-08,-3.770320909097791260e-04
6.371430000000000031e-08,-1.695489190751686963e-04
6.379599999999999766e-08,-4.071019702678312632e-06
6.384360000000000399e-08,5.358893758966586806e-05
6.389119999999999708e-08,1.531086672912352126e-05
6.393880000000000341e-08,-2.761772484518588131e-04
6.398560000000000619e-08,-9.606810635887086391e-04
6.403250000000000113e-08,-1.970414072275162177e-03
6.408869999999999604e-08,-3.460837760940194130e-03
6.415180000000000671e-08,-4.879779182374477386e-03
6.425439999999999599e-08,-1.264974474906920953e-03
6.436060000000000789e-08,1.866307668387889862e-02
6.446670000000000114e-08,5.314251780509948730e-02
6.457289999999999981e-08,9.447618573904037476e-02
6.469499999999999797e-08,1.408192068338393887e-01
6.479019999999999739e-08,1.740337759256362915e-01
6.488539999999999681e-08,2.026148289442062100e-01
6.498840000000000773e-08,2.287832498550415039e-01
6.510179999999999867e-08,2.519038915634155273e-01
6.520019999999999908e-08,2.662026286125183105e-01
6.534830000000000025e-08,2.787682414054871161e-01
6.554520000000000647e-08,2.870110273361206055e-01
6.586979999999999602e-08,2.929569780826569159e-01
6.679179999999999594e-08,2.990336716175078791e-01
6.708500000000000812e-08,2.995595932006835938e-01
6.742240000000000160e-08,3.004376888275145929e-01
6.760820000000000317e-08,3.034639656543732245e-01
6.770140000000000032e-08,3.024289906024932861e-01
6.785070000000000021e-08,2.829331457614899237e-01
6.799990000000000793e-08,2.362844049930573065e-01
6.812490000000000408e-08,1.816837191581726074e-01
6.826989999999999645e-08,1.114254072308540067e-01
6.838760000000000815e-08,6.247816979885101318e-02
6.850520000000000121e-08,3.136959299445152283e-02
6.862640000000000364e-08,1.528247725218533949e-02
6.875790000000000717e-08,7.795552257448434830e-03
6.887920000000000178e-08,5.049396306276321411e-03
6.900170000000000833e-08,3.785941284149885178e-03
6.912700000000000748e-08,2.637071767821907997e-03
6.928560000000000732e-08,1.613247790373862007e-03
6.941219999999999735e-08,1.160774030722677925e-03
6.957090000000000261e-08,8.313885191455483437e-04
6.962740000000000050e-08,6.226112018339335918e-04
6.968389999999999839e-08,1.120733504649251970e-04
6.973549999999999602e-08,-6.971537950448691845e-04
6.979399999999999618e-08,-1.946968375705182986e-03
6.987309999999999852e-08,-3.573398105800151825e-03
6.995779999999999927e-08,-2.553649479523301125e-03
7.007050000000000531e-08,1.426244899630546917e-02
7.018319999999999810e-08,4.846861213445662758e-02
7.028499999999999707e-08,8.750079572200775146e-02
7.040380000000000208e-08,1.353582441806792935e-01
7.051180000000000543e-08,1.757186651229858121e-01
7.062569999999999694e-08,2.119604349136353094e-01
7.072890000000000543e-08,2.385929673910140991e-01
7.085070000000000061e-08,2.607549726963043213e-01
7.097249999999999578e-08,2.750732302665709894e-01
7.109979999999999719e-08,2.840307950973510742e-01
7.133980000000000463e-08,2.927801609039307196e-01
7.175540000000000473e-08,2.985455393791198730e-01
7.275700000000000756e-08,3.000590205192565918e-01
8.101280000000000132e-08,2.998999655246735174e-01
8.176239999999999633e-08,2.999021112918853760e-01
8.234120000000000678e-08,2.997991144657135010e-01
8.286490000000000240e-08,2.999011874198914129e-01
8.320230000000000911e-08,2.996974289417266846e-01
8.391420000000000373e-08,3.003925681114196777e-01
8.433400000000000594e-08,2.985752820968627930e-01
8.469470000000000202e-08,3.027909696102141779e-01
8.479110000000000015e-08,3.016133308410645086e-01
8.493519999999999679e-08,2.827627360820770264e-01
8.507930000000000666e-08,2.364492416381835938e-01
8.519960000000000014e-08,1.829125285148620883e-01
8.534270000000000888e-08,1.129771247506141940e-01
8.545579999999999683e-08,6.462831050157546997e-02
8.556880000000000585e-08,3.266505151987075806e-02
8.568190000000000704e-08,1.631425879895687103e-02
8.580720000000000619e-08,8.810486644506454468e-03
8.591380000000000001e-08,4.699878860265017423e-03
8.599730000000000205e-08,3.187556518241763115e-03
8.609690000000000116e-08,2.059001242741941972e-03
8.617959999999999965e-08,1.464595785364509063e-03
8.626220000000000596e-08,1.099042128771543936e-03
8.633740000000000917e-08,8.669827948324382305e-04
8.643359999999999650e-08,6.400205311365425587e-04
8.653449999999999974e-08,4.757449787575752085e-04
8.661349999999999667e-08,3.832211368717253208e-04
8.670459999999999939e-08,3.116630250588058883e-04
8.681650000000000186e-08,2.570215438026934862e-04
8.690560000000000231e-08,2.267019008286297050e-04
8.698209999999999641e-08,2.069406618829817122e-04
8.707339999999999671e-08,1.890009734779596058e-04
8.720800000000000904e-08,1.696989784250035882e-04
8.731760000000000627e-08,1.571165485074743900e-04
8.744140000000000371e-08,1.455653691664338112e-04
8.756890000000000270e-08,1.356205320917069912e-04
8.774579999999999947e-08,1.250356726814061132e-04
8.802919999999999789e-08,1.125470444094389948e-04
8.819310000000000640e-08,1.070489743142389032e-04
8.845210000000000891e-08,1.000350530375727063e-04
8.889589999999999863e-08,9.193996083922684193e-05
8.952740000000000002e-08,8.502770651830360293e-05
9.029500000000000221e-08,7.805092172930017114e-05
9.092020000000000704e-08,7.355231355177238584e-05
9.129880000000000488e-08,7.121929957065731287e-05
9.138650000000000904e-08,7.030832784948870540e-05
9.147410000000000778e-08,6.869361095596104860e-05
9.154670000000000276e-08,6.643665255978703499e-05
9.162780000000000737e-08,6.462387682404369116e-05
9.171630000000000184e-08,6.422062870115041733e-05
9.180999999999999956e-08,6.463603494921699166e-05
9.189380000000000459e-08,6.943685730220749974e-05
9.200080000000000680e-08,9.763134585227817297e-05
9.213279999999999766e-08,1.571323955431581086e-04
9.224340000000000925e-08,1.895695604616776109e-04
9.237160000000000639e-08,1.118040308938361975e-04
9.248209999999999934e-08,-2.189849474234505946e-04
9.256860000000000478e-08,-7.339563453570008278e-04
9.267010000000000076e-08,-1.369825331494211934e-03
9.277290000000000086e-08,-1.396945561282336929e-03
9.287580000000000637e-08,-1.073003164492547946e-03
9.297919999999999921e-08,-6.849085330031812191e-04
9.305660000000000227e-08,-4.377253935672342777e-04
9.313409999999999750e-08,-2.361048827879131111e-04
9.321150000000000056e-08,-6.184713129187002778e-05
9.326010000000000803e-08,3.894749897881411016e-05
9.330870000000000225e-08,7.518411439377814531e-05
9.335210000000000647e-08,2.939465593954082917e-05
9.339630000000000100e-08,-2.534217492211610079e-04
9.343990000000000279e-08,-8.959890692494809628e-04
9.348350000000000459e-08,-1.831791945733129978e-03
9.353429999999999866e-08,-3.178728278726338907e-03
9.359399999999999754e-08,-4.695480689406394958e-03
9.368880000000000180e-08,-3.347488818690181212e-03
9.379990000000000072e-08,1.422647573053836996e-02
9.391110000000000506e-08,4.890590906143187783e-02
9.413010000000000192e-08,1.336302757263183871e-01
9.422279999999999851e-08,1.668468266725539884e-01
9.431550000000000833e-08,1.955664008855819980e-01
9.440820000000000492e-08,2.198293954133986872e-01
9.449060000000000042e-08,2.388730198144912997e-01
9.457290000000000374e-08,2.546814680099486750e-01
9.467310000000000883e-08,2.682776749134064276e-01
9.481210000000000763e-08,2.795068919658660889e-01
9.501629999999999830e-08,2.874802947044373114e-01
9.534420000000000748e-08,2.931714951992034912e-01
9.620280000000000697e-08,2.988818585872650146e-01
9.657740000000000028e-08,2.995581030845642090e-01
9.692090000000000597e-08,3.010580539703369141e-01
9.705410000000000878e-08,3.031119108200073242e-01
9.716649999999999859e-08,3.015467226505280096e-01
9.730490000000000465e-08,2.843133509159088135e-01
9.744420000000000643e-08,2.424270212650299072e-01
9.756700000000000274e-08,1.904730349779129028e-01
9.771020000000000365e-08,1.213495507836341997e-01
9.783010000000000197e-08,6.956446915864944458e-02
9.795000000000000028e-08,3.476253524422646263e-02
9.806989999999999859e-08,1.740010641515254974e-02
9.819560000000000613e-08,1.016488764435053045e-02
9.831790000000000187e-08,6.010190118104218569e-03
9.844019999999999761e-08,4.304816015064716339e-03
9.856250000000000659e-08,3.010541899129747911e-03
9.872040000000000829e-08,1.825704006478189988e-03
9.882000000000000741e-08,1.347095821984112046e-03
9.891969999999999870e-08,1.077684340998529954e-03
9.899390000000000078e-08,9.331927867606282234e-04
9.904549999999999841e-08,8.215988636948168278e-04
9.909710000000000927e-08,6.270043668337166309e-04
9.914920000000000747e-08,1.638249668758363074e-04
9.920069999999999969e-08,-6.338686798699200153e-04
9.925329999999999846e-08,-1.743586035445332961e-03
9.932480000000000012e-08,-3.376777516677976088e-03
9.940370000000000489e-08,-3.695626044645905061e-03
9.953960000000000811e-08,1.534580066800116972e-02
9.965909999999999803e-08,5.073908343911170959e-02
9.976570000000000508e-08,9.197551757097244263e-02
9.988599999999999856e-08,1.401915699243546087e-01
9.999410000000000731e-08,1.800654381513596136e-01
1.001147999999999959e-07,2.171155065298079889e-01
1.002153999999999962e-07,2.421921491622925082e-01
1.003565000000000027e-07,2.651063501834868830e-01
1.004708000000000026e-07,2.773981690406798761e-01
1.007274999999999998e-07,2.905432581901549738e-01
1.010538999999999941e-07,2.970049977302551270e-01
1.015612000000000029e-07,2.996797263622283936e-01
1.022874000000000031e-07,3.000538945198059082e-01
1.036209999999999986e-07,2.998849749565125067e-01
1.041038999999999982e-07,2.999840974807739258e-01
1.044538000000000059e-07,2.997646629810333252e-01
1.045473999999999982e-07,2.997643649578093927e-01
1.051464000000000024e-07,3.004837334156035822e-01
1.056095000000000035e-07,2.986365258693695068e-01
1.059191999999999946e-07,3.025778532028198242e-01
1.060102999999999974e-07,3.028533160686492920e-01
1.061338999999999972e-07,2.939440310001372736e-01
1.062540000000000063e-07,2.680920660495758057e-01
1.063741000000000022e-07,2.233004868030548096e-01
1.066439999999999986e-07,9.388622641563415527e-02
1.067559000000000011e-07,5.036436021327971718e-02
1.068742000000000055e-07,2.467318251729011883e-02
1.069926000000000021e-07,1.209145784378051931e-02
1.070832999999999964e-07,7.467508316040039062e-03
1.071740999999999962e-07,4.763262812048196793e-03
1.072516999999999968e-07,3.253151196986436844e-03
1.073483000000000058e-07,2.094624331220984025e-03
1.074335999999999993e-07,1.457738573662936904e-03
1.075189999999999982e-07,1.083298469893634102e-03
1.075933999999999978e-07,8.532501524314284325e-04
1.076856999999999992e-07,6.418573320843279362e-04
1.078221000000000030e-07,4.437608004081993753e-04
1.079440000000000036e-07,3.318135568406432867e-04
1.080696000000000057e-07,2.617029531393200159e-04
1.082071999999999950e-07,2.258724416606127945e-04
1.083775999999999976e-07,2.428111183689906922e-04
1.085108000000000005e-07,2.666850050445646048e-04
1.086443999999999984e-07,2.181860036216675964e-04
1.087422000000000061e-07,6.782051787013188004e-05
1.088400000000000005e-07,-3.306611906737089157e-04
1.089377999999999949e-07,-1.009291387163103060e-03
1.090356999999999948e-07,-1.422977191396058039e-03
1.091401999999999942e-07,-1.314000459387898011e-03
1.092446999999999935e-07,-9.013782837428152561e-04
1.093546999999999992e-07,-5.726005765609443188e-04
1.094341000000000045e-07,-3.480385348666458780e-04
1.095134999999999966e-07,-1.443680084776133028e-04
1.095969999999999986e-07,1.302408418268896978e-05
1.096463000000000042e-07,6.059481165721081197e-05
1.096977999999999965e-07,-5.818824138259515166e-05
1.097491999999999965e-07,-5.404558032751083374e-04
1.097998000000000062e-07,-1.469300943426788070e-03
1.099270999999999944e-07,-4.667967557907103625e-03
1.100132999999999969e-07,-3.930079750716686249e-03
1.101258000000000053e-07,1.277469377964735031e-02
1.102383000000000005e-07,4.702534154057502747e-02
1.103387999999999954e-07,8.529105037450790405e-02
1.104570999999999998e-07,1.316791027784348089e-01
1.105541000000000039e-07,1.666270792484282892e-01
1.106510000000000026e-07,1.968482881784439087e-01
1.107487000000000049e-07,2.227766066789627075e-01
1.108458000000000012e-07,2.444511055946350098e-01
1.109428999999999975e-07,2.608124017715454102e-01
1.110739000000000004e-07,2.746343910694121759e-01
1.112600000000000050e-07,2.846925556659697931e-01
1.115965000000000027e-07,2.922589182853698730e-01
1.124718000000000053e-07,2.986455857753754217e-01
1.128962000000000048e-07,2.995559573173522949e-01
1.132236000000000001e-07,3.005107045173645020e-01
1.133903000000000012e-07,3.034715056419373114e-01
1.134885000000000041e-07,3.027127683162689209e-01
1.136282000000000010e-07,2.872690558433533270e-01
1.137768999999999949e-07,2.435890585184097012e-01
1.138997000000000045e-07,1.922458410263062079e-01
1.140443000000000017e-07,1.225861981511116028e-01
1.141653000000000065e-07,7.021849602460861206e-02
1.142862999999999981e-07,3.493475541472434998e-02
1.144073999999999952e-07,1.739720627665520061e-02
1.145331000000000027e-07,1.019819080829620014e-02
1.146553000000000063e-07,6.018769461661577225e-03
1.147776000000000020e-07,4.306428134441375732e-03
1.148998999999999978e-07,3.009426640346645875e-03
1.150579999999999970e-07,1.823144499212503000e-03
1.151577000000000016e-07,1.345732598565519073e-03
1.152574000000000061e-07,1.076818443834782080e-03
1.153311999999999998e-07,9.329826571047306061e-04
1.153827000000000052e-07,8.211586391553282738e-04
